sample,fastq_1,fastq_2,umi,umi_file,strandedness,subsample
220304_010M,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220304/220304_S1_L001_R1_001.fastq.gz,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220304/220304_S1_L001_R3_001.fastq.gz,R2:NNNNNNNNNNN,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220304/220304_S1_L001_R2_001.fastq.gz,,10M
220305_010M,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220305/220305_S2_L001_R1_001.fastq.gz,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220305/220305_S2_L001_R3_001.fastq.gz,R2:NNNNNNNNNNN,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220305/220305_S2_L001_R2_001.fastq.gz,,10M
220306_010M,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220306/220306_S3_L001_R1_001.fastq.gz,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220306/220306_S3_L001_R3_001.fastq.gz,R2:NNNNNNNNNNN,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220306/220306_S3_L001_R2_001.fastq.gz,,10M
220307_010M,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220307/220307_S4_L001_R1_001.fastq.gz,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220307/220307_S4_L001_R3_001.fastq.gz,R2:NNNNNNNNNNN,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220307/220307_S4_L001_R2_001.fastq.gz,,10M
220308_010M,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220308/220308_S5_L001_R1_001.fastq.gz,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220308/220308_S5_L001_R3_001.fastq.gz,R2:NNNNNNNNNNN,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220308/220308_S5_L001_R2_001.fastq.gz,,10M
220309_010M,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220309/220309_S6_L001_R1_001.fastq.gz,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220309/220309_S6_L001_R3_001.fastq.gz,R2:NNNNNNNNNNN,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220309/220309_S6_L001_R2_001.fastq.gz,,10M
220304_050M,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220304/220304_S1_L001_R1_001.fastq.gz,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220304/220304_S1_L001_R3_001.fastq.gz,R2:NNNNNNNNNNN,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220304/220304_S1_L001_R2_001.fastq.gz,,50Mf
220305_050M,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220305/220305_S2_L001_R1_001.fastq.gz,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220305/220305_S2_L001_R3_001.fastq.gz,R2:NNNNNNNNNNN,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220305/220305_S2_L001_R2_001.fastq.gz,,50Mf
220306_050M,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220306/220306_S3_L001_R1_001.fastq.gz,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220306/220306_S3_L001_R3_001.fastq.gz,R2:NNNNNNNNNNN,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220306/220306_S3_L001_R2_001.fastq.gz,,50Mf
220307_050M,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220307/220307_S4_L001_R1_001.fastq.gz,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220307/220307_S4_L001_R3_001.fastq.gz,R2:NNNNNNNNNNN,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220307/220307_S4_L001_R2_001.fastq.gz,,50Mf
220308_050M,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220308/220308_S5_L001_R1_001.fastq.gz,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220308/220308_S5_L001_R3_001.fastq.gz,R2:NNNNNNNNNNN,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220308/220308_S5_L001_R2_001.fastq.gz,,50Mf
220309_050M,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220309/220309_S6_L001_R1_001.fastq.gz,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220309/220309_S6_L001_R3_001.fastq.gz,R2:NNNNNNNNNNN,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220309/220309_S6_L001_R2_001.fastq.gz,,50Mf
220304_100M,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220304/220304_S1_L001_R1_001.fastq.gz,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220304/220304_S1_L001_R3_001.fastq.gz,R2:NNNNNNNNNNN,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220304/220304_S1_L001_R2_001.fastq.gz,,100Mf
220305_100M,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220305/220305_S2_L001_R1_001.fastq.gz,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220305/220305_S2_L001_R3_001.fastq.gz,R2:NNNNNNNNNNN,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220305/220305_S2_L001_R2_001.fastq.gz,,100Mf
220306_100M,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220306/220306_S3_L001_R1_001.fastq.gz,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220306/220306_S3_L001_R3_001.fastq.gz,R2:NNNNNNNNNNN,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220306/220306_S3_L001_R2_001.fastq.gz,,100Mf
220307_100M,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220307/220307_S4_L001_R1_001.fastq.gz,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220307/220307_S4_L001_R3_001.fastq.gz,R2:NNNNNNNNNNN,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220307/220307_S4_L001_R2_001.fastq.gz,,100Mf
220308_100M,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220308/220308_S5_L001_R1_001.fastq.gz,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220308/220308_S5_L001_R3_001.fastq.gz,R2:NNNNNNNNNNN,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220308/220308_S5_L001_R2_001.fastq.gz,,100Mf
220309_100M,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220309/220309_S6_L001_R1_001.fastq.gz,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220309/220309_S6_L001_R3_001.fastq.gz,R2:NNNNNNNNNNN,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220309/220309_S6_L001_R2_001.fastq.gz,,100Mf
220304_200M,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220304/220304_S1_L001_R1_001.fastq.gz,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220304/220304_S1_L001_R3_001.fastq.gz,R2:NNNNNNNNNNN,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220304/220304_S1_L001_R2_001.fastq.gz,,200Mf
220305_200M,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220305/220305_S2_L001_R1_001.fastq.gz,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220305/220305_S2_L001_R3_001.fastq.gz,R2:NNNNNNNNNNN,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220305/220305_S2_L001_R2_001.fastq.gz,,200Mf
220306_200M,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220306/220306_S3_L001_R1_001.fastq.gz,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220306/220306_S3_L001_R3_001.fastq.gz,R2:NNNNNNNNNNN,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220306/220306_S3_L001_R2_001.fastq.gz,,200Mf
220307_200M,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220307/220307_S4_L001_R1_001.fastq.gz,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220307/220307_S4_L001_R3_001.fastq.gz,R2:NNNNNNNNNNN,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220307/220307_S4_L001_R2_001.fastq.gz,,200Mf
220308_200M,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220308/220308_S5_L001_R1_001.fastq.gz,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220308/220308_S5_L001_R3_001.fastq.gz,R2:NNNNNNNNNNN,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220308/220308_S5_L001_R2_001.fastq.gz,,200Mf
220309_200M,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220309/220309_S6_L001_R1_001.fastq.gz,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220309/220309_S6_L001_R3_001.fastq.gz,R2:NNNNNNNNNNN,/scratch/csfs/ido/tmp/dna/H32WKDSX5_1_R14884_20230209/demultiplexed/220309/220309_S6_L001_R2_001.fastq.gz,,200Mf